3,167,nonsense,无意义的话，废话：no meaning
3,167,sincere,真诚的，不做作的：without pretense
3,167,speculate,推测，揣测：take to be true；投机倒买：from market fluctuations
3,167,studio,工作室，画室，摄影室：working place of a painter
3,167,theatrical,做作的，夸张的，矫揉造作的：exaggerated unnatural
3,167,tribute,称颂，颂词：declaration gratitude
3,166,affirm,声称...为真，肯定...属实：valid or confirmed
3,166,contemplate,沉思，仔细考虑：consider
3,166,dire,"不吉利的，不详的：calamity；可怕的，恐怖的：fear；迫切的：immediate, urgent；悲惨的：lacking cheer"
3,166,precarious,"危险的，不稳定的：lacking security, stability；可疑的，不明确的：uncertain"
3,166,replicate,复制，复刻：make an exact likeness；重复，反复：do again
3,166,stiff,僵硬的，无法弯曲的：lacking suppleness；（在社交场合）缺乏优雅的，不自在的：lacking social grace；过分的，过高的：beyond limit；艰苦的，费力的：requiring effort
3,165,bargain,协议：agreement; 讨价还价：negotiate
3,165,epic,宏大的，超凡脱俗的：surpassing the usual
3,164,constrain,限制：restriction；使人屈服于（压力、感情）等：give in to pressure
3,164,prototype,原型：original model
3,162,malignant,恶毒的，邪恶的：desire to cause someone pain
3,162,revise,更改，修正：improve
3,161,align,使排成一行：line; 调准，校准：adjust
3,161,distal,远离中心的，（神经）末梢的：situated away
3,161,petty,细微的，不重要的：small importance
3,160,asymmetry,不对称，不均衡：lack of balance
3,160,exempt,使免除：release liability
3,160,institute,创立，制定：establish；机构：organization
3,160,plight,困境：unfortunate
3,159,partition,分割，划分：dividing
3,159,petition,"请愿，正式的申请，申请书：supplication or request；（尤指正式地）请求：,make a request"
3,158,concerted,共同完成的：accomplished together
3,158,deploy,（有目的地）展开；调度，部署：spread out
3,157,apprehension,"忧虑，恐惧：suspicion, fear; 逮捕：arrestment; 理解：understand"
3,157,byzantine,"错综复杂的：complicated, secretive, interrelated"
3,157,cement,"粘合，粘合剂：uniting, binding"
3,157,deter,"吓住，威慑：prevent, discourage"
3,156,condemn,"谴责（...为不道德的、邪恶的）：declare to be reprehensible, wrong, or evil"
3,156,idle,闲置的，未使用的：not turned to use；懒散的：lazy；懒散度日，无所事事：without working
3,156,impending,即将发生的：soon to take place
3,156,pioneer,扩荒者，先驱者：first to settle；最初的，最早的：coming before；开创，创造：open up 
3,156,turbulent,动荡的：disturbance；湍急的，汹涌的：turmoil
3,156,uphold,支持，赞成：support
3,155,blunt,"使变钝：less sharp; 减弱（力度等）：weaken in strength or feeling; 直率的：direct, brief"
3,155,catastrophe,大灾难：tragedy; 彻底的失败：utter failure
3,155,cosmopolitan,有世界性眼光的，包容的：worldwide
3,155,expansive,"广阔的：great expanse；健谈的，外向的：open, talkative, effusive"
3,154,cessation,终止，暂停：stopping of a process
3,154,erroneous,错误的，不正确的：containing error 
3,154,turmoil,"骚动，混乱：agitation, commotion"
3,153,concise,简洁的：brevity
3,153,designate,任命：to pick for a specific position or duty；命名：give a name to
3,153,mentor,导师：guide；教导，指导：give advice
3,153,phenomenal,不寻常的，非凡的：out of the ordinary
3,152,complicate,使复杂化：complex or difficult
3,152,impede,妨碍，阻碍：slow the progress of 
3,152,pillar,柱子：support；（物质、精神等方面的）支柱：support
3,151,accelerate,加速：faster; 使提前发生：earlier; 变大，变多：greater
3,151,affluent,富裕的：sufficient
3,151,categorical,"没有例外的，无条件限制的，绝对的：without, qualification, absolute"
3,151,lag,最终的，最后的：following all others；缓慢行走：slowness；萎靡，失去活力：lose bodily strength 
3,151,pessimistic,悲观的：take the gloomiest possible view
3,149,aversion,非常讨厌，极厌恶：dislike; 令人厌恶的事物：someone that is hated
3,149,futile,无效的，无用的：ineffective；不严肃的：lacking in seriousness
3,149,lethal,非常有害的，致命的：extremely harmful
3,149,negation,否定：opposite
3,148,covert,隐蔽的，秘密的：not shown；隐秘庇护所：avoid others
3,148,nexus,小口咬：small bites
3,148,sterile,贫瘠的：not productive；无菌的：free from bacteria
3,147,relentless,残酷的，无情的：no abatement or severity；固执的，不肯妥协的：yielding in one’s purpose
3,147,susceptibility,易受感染的性质或状态：little resistance
3,146,cow,恐吓，威胁：frighten
3,146,gear,调整（以配合）：adjust
3,146,obligatory,强制性的：compulsory；（见得多以至于）无聊的：dull
3,146,plethora,过量，过剩：excess
3,145,dissolve,"溶解融化：solution；解散：break into parts, disintegrate；驱散；（使）消失：cease visible；废除，撤销：end"
3,145,influx,涌入：coming in
3,145,partisan,跟随者，信徒：follows；（狂热。坚定的）拥护者，支持者：excessively devoted；偏袒的：one side
3,145,worldly,世间的，世俗的：rather than spiritual；老练的：experienced
3,144,forge,伪造：imitate falsely；铸造，铸就：form；
3,144,latitude,（行动或言论）自由：freedom
3,143,intangible,无法感知的，无形的：capable perceived
3,143,toy,草率或不认真地对待：handle thoughtlessly
3,141,coarse,粗糙的，表面不平整的：not smooth；（声音）刺耳的，粗声粗气的：rough in tone；粗俗的：lacking refinement；（质量）低劣的：inferior quality
3,141,opaque,"不透光的：impenetrable by light, neither transparent translucent；晦涩的：obscure"
3,141,wit,机智，智慧：ability to understand；智者，有智慧的人：intelligence
3,140,distort,扭曲，歪曲：twist
3,140,earnest,严肃认真的：serious
3,140,foreground,强调，重视：indicate the importance
3,140,incumbent,义不容辞的，必须的：obligation duty
3,139,fidelity,忠诚：being faithful
3,138,concede,承认：grant；停止抵抗：cease resistance
3,138,infamous,臭名昭著的：bad reputation
3,138,mimic,仿真的，伪造的：in appearance；滑稽地模仿（以取笑）：copy or exaggerate；模仿：model
3,138,oath,誓言：formal promise
3,137,compose,"使镇定：calm; 组成，构成：form, constitute"
3,137,parity,相称，同等，平等：being equal
3,137,stature,"高度，身高：height；才干，水平：quality, status"
3,136,cohesive,有粘性的；有凝聚力的：cohesion or coherence
3,136,collaborate,合作：work jointly
3,136,palpable,摸得到的：capable touched；明显的，易觉察的：obvious
3,136,sanctuary,避难所：protection
3,134,abiding,永久的：enduring
3,134,refine,提纯，精炼：free from impurities；改善，改进：improve or perfect
3,134,restrain,"限制，控制：limit, restrict "
3,134,rudimentary,初始的，未发展的：earliest development；最根本的，基础的：first principles
3,134,vernacular,方言：nonstandard language；非正式的，口头的：suitable for speech
3,133,stereotype,"成见，老套的理念：conventional, formulaic, and oversimplified opinion"
3,133,wicked,邪恶的：morally bad
3,132,dispose,"使倾向于：tendency incline；处理掉（与of连用，dispose of）：get rid of, throw out；有序地布置：orderly"
3,132,retrieve,寻回，找回：get back again
3,131,awe,"敬畏：dread, veneration, wonder"
3,130,embark,上船：go abroad；开始从事：start
3,130,relapse,故态复萌，再犯：fall back
3,130,skeleton,骨架，框架：structural framework
3,129,residue,剩余物：remains
3,129,stabilize,使稳定；变得稳定：make or become stable
3,129,zeal,热心，热诚：enthusiastic devotion
3,128,delegate,代理人，代表：representative for another；移交（权力，任务等）：possession or safekeeping of another
3,128,ensemble,合唱，合奏曲：two or move vocalists
3,128,resurgence,复兴：restoration
3,127,clan,（有共同爱好的）团体，帮派：united by a common interest
3,127,exacerbate,使加剧，使恶化：severe
3,127,rash,使稀薄：make rare
3,126,pious,（信仰上）虔诚的：devotion to divine worship；忠诚的：firm in one's allegiance
3,126,prophetic,预言的，预示的：foretelling
3,126,scant,不足的，缺乏的：scarcely
3,125,balloon,迅速增加：increase
3,125,compliant,顺从的：submissive
3,125,exhaust,"耗尽：consume entirely, complete use of；筋疲力尽：wear out"
3,125,override,不顾：set aside
3,125,reassure,使安心，打消疑虑：restore to confidence
3,125,revive,恢复意识：return to consciousness；再获新生：active again
3,124,cardinal,"主要的，非常重要的：foremost importance, paramount"
3,124,confine,禁闭，监禁：imprison；限制：limits
3,124,debris,"废墟：discarded, useless material"
3,124,deference,尊崇，顺从：yield to
3,124,divert,"使转向：turn, deflect；使消遣：agreeably；使分心：draw something else"
3,124,hallmark,典型的特征：conspicuous feature
3,124,jargon,行业术语：specialized or technical language
3,124,lament,悼词：composition grief；抱怨：resentment；为…哀悼，表达痛苦或遗憾：express sorrow
3,124,nascent,新生的：recently come into existence
